tanggal,id_komoditas,id_pasar,harga,nama_komoditas,satuan
2025-11-25,12,1,15700,Minyakita,liter
2025-11-25,13,1,12000,Tepung Terigu,kg
2025-11-25,14,1,38000,Daging Ayam Ras,kg
2025-11-25,15,1,28000,Telur Ayam Ras,kg
2025-11-25,16,1,135000,Daging Sapi Paha Belakang,kg
2025-11-25,17,1,135000,Daging Sapi Paha Depan,kg
2025-11-25,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-11-25,19,1,70000,Daging Sapi Tetelan,kg
2025-11-25,20,1,30000,Ikan Bandeng,kg
2025-11-25,21,1,30000,Ikan Tongkol,kg
2025-11-25,22,1,3000,Mie Instan,bungkus
2025-11-25,23,1,30000,Bawang Putih Honan,kg
2025-11-25,24,1,36000,Bawang Putih Kating,kg
2025-11-25,25,1,10000,Garam Halus,kg
2025-11-25,26,1,12000,Susu Kental Manis,kg
2025-11-25,27,1,10000,Tempe Bungkus,kg
2025-11-25,28,1,10000,Tahu Putih,kg
2025-11-25,29,1,80000,Daging Ayam Kampung,kg
2025-11-25,30,1,65000,Telur Ayam Kampung,kg
2025-11-26,1,1,13200,Beras Medium,kg
2025-11-26,2,1,14500,Beras Premium,kg
2025-11-26,3,1,50000,Cabai Merah Keriting,kg
2025-11-26,4,1,50000,Cabai Merah Besar,kg
2025-11-26,5,1,40000,Cabai Rawit Merah,kg
2025-11-26,6,1,27000,Cabai Rawit Hijau,kg
2025-11-26,7,1,38000,Bawang Merah,kg
2025-11-26,8,1,16500,Gula Pasir Curah,kg
2025-11-26,9,1,17500,Gula Pasir Kemasan,kg
2025-11-26,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-11-26,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-11-26,12,1,15700,Minyakita,liter
2025-11-26,13,1,12000,Tepung Terigu,kg
2025-11-26,14,1,38000,Daging Ayam Ras,kg
2025-11-26,15,1,28000,Telur Ayam Ras,kg
2025-11-26,16,1,135000,Daging Sapi Paha Belakang,kg
2025-11-26,17,1,135000,Daging Sapi Paha Depan,kg
2025-11-26,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-11-26,19,1,70000,Daging Sapi Tetelan,kg
2025-11-26,20,1,30000,Ikan Bandeng,kg
2025-11-26,21,1,30000,Ikan Tongkol,kg
2025-11-26,22,1,3000,Mie Instan,bungkus
2025-11-26,23,1,30000,Bawang Putih Honan,kg
2025-11-26,24,1,36000,Bawang Putih Kating,kg
2025-11-26,25,1,10000,Garam Halus,kg
2025-11-26,26,1,12000,Susu Kental Manis,kg
2025-11-26,27,1,10000,Tempe Bungkus,kg
2025-11-26,28,1,10000,Tahu Putih,kg
2025-11-26,29,1,80000,Daging Ayam Kampung,kg
2025-11-26,30,1,65000,Telur Ayam Kampung,kg
2025-11-27,1,1,13200,Beras Medium,kg
2025-11-27,2,1,14500,Beras Premium,kg
2025-11-27,3,1,50000,Cabai Merah Keriting,kg
2025-11-27,4,1,50000,Cabai Merah Besar,kg
2025-11-27,5,1,40000,Cabai Rawit Merah,kg
2025-11-27,6,1,27000,Cabai Rawit Hijau,kg
2025-11-27,7,1,38000,Bawang Merah,kg
2025-11-27,8,1,16500,Gula Pasir Curah,kg
2025-11-27,9,1,17500,Gula Pasir Kemasan,kg
2025-11-27,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-11-27,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-11-27,12,1,15700,Minyakita,liter
2025-11-27,13,1,12000,Tepung Terigu,kg
2025-11-27,14,1,38000,Daging Ayam Ras,kg
2025-11-27,15,1,28000,Telur Ayam Ras,kg
2025-11-27,16,1,135000,Daging Sapi Paha Belakang,kg
2025-11-27,17,1,135000,Daging Sapi Paha Depan,kg
2025-11-27,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-11-27,19,1,70000,Daging Sapi Tetelan,kg
2025-11-27,20,1,30000,Ikan Bandeng,kg
2025-11-27,21,1,30000,Ikan Tongkol,kg
2025-11-27,22,1,3000,Mie Instan,bungkus
2025-11-27,23,1,30000,Bawang Putih Honan,kg
2025-11-27,24,1,36000,Bawang Putih Kating,kg
2025-11-27,25,1,10000,Garam Halus,kg
2025-11-27,26,1,12000,Susu Kental Manis,kg
2025-11-27,27,1,10000,Tempe Bungkus,kg
2025-11-27,28,1,10000,Tahu Putih,kg
2025-11-27,29,1,80000,Daging Ayam Kampung,kg
2025-11-27,30,1,65000,Telur Ayam Kampung,kg
2025-11-28,1,1,13200,Beras Medium,kg
2025-11-28,2,1,14500,Beras Premium,kg
2025-11-28,3,1,50000,Cabai Merah Keriting,kg
2025-11-28,4,1,50000,Cabai Merah Besar,kg
2025-11-28,5,1,40000,Cabai Rawit Merah,kg
2025-11-28,6,1,27000,Cabai Rawit Hijau,kg
2025-11-28,7,1,38000,Bawang Merah,kg
2025-11-28,8,1,16500,Gula Pasir Curah,kg
2025-11-28,9,1,17500,Gula Pasir Kemasan,kg
2025-11-28,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-11-28,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-11-28,12,1,15700,Minyakita,liter
2025-11-28,13,1,12000,Tepung Terigu,kg
2025-11-28,14,1,38000,Daging Ayam Ras,kg
2025-11-28,15,1,28000,Telur Ayam Ras,kg
2025-11-28,16,1,135000,Daging Sapi Paha Belakang,kg
2025-11-28,17,1,135000,Daging Sapi Paha Depan,kg
2025-11-28,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-11-28,19,1,70000,Daging Sapi Tetelan,kg
2025-11-28,20,1,30000,Ikan Bandeng,kg
2025-11-28,21,1,30000,Ikan Tongkol,kg
2025-11-28,22,1,3000,Mie Instan,bungkus
2025-11-28,23,1,30000,Bawang Putih Honan,kg
2025-11-28,24,1,36000,Bawang Putih Kating,kg
2025-11-28,25,1,10000,Garam Halus,kg
2025-11-28,26,1,12000,Susu Kental Manis,kg
2025-11-28,27,1,10000,Tempe Bungkus,kg
2025-11-28,28,1,10000,Tahu Putih,kg
2025-11-28,29,1,80000,Daging Ayam Kampung,kg
2025-11-28,30,1,65000,Telur Ayam Kampung,kg
2025-12-01,1,1,13200,Beras Medium,kg
2025-12-01,2,1,14500,Beras Premium,kg
2025-12-01,3,1,53000,Cabai Merah Keriting,kg
2025-12-01,4,1,50000,Cabai Merah Besar,kg
2025-12-01,5,1,50000,Cabai Rawit Merah,kg
2025-12-01,6,1,30000,Cabai Rawit Hijau,kg
2025-12-01,7,1,38000,Bawang Merah,kg
2025-12-01,8,1,16500,Gula Pasir Curah,kg
2025-12-01,9,1,17500,Gula Pasir Kemasan,kg
2025-12-01,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-01,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-01,12,1,15700,Minyakita,liter
2025-12-01,13,1,12000,Tepung Terigu,kg
2025-12-01,14,1,38000,Daging Ayam Ras,kg
2025-12-01,15,1,28000,Telur Ayam Ras,kg
2025-12-01,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-01,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-01,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-01,19,1,70000,Daging Sapi Tetelan,kg
2025-12-01,20,1,30000,Ikan Bandeng,kg
2025-12-01,21,1,30000,Ikan Tongkol,kg
2025-12-01,22,1,3000,Mie Instan,bungkus
2025-12-01,23,1,30000,Bawang Putih Honan,kg
2025-12-01,24,1,36000,Bawang Putih Kating,kg
2025-12-01,25,1,10000,Garam Halus,kg
2025-12-01,26,1,12000,Susu Kental Manis,kg
2025-12-01,27,1,10000,Tempe Bungkus,kg
2025-12-01,28,1,10000,Tahu Putih,kg
2025-12-01,29,1,80000,Daging Ayam Kampung,kg
2025-12-01,30,1,65000,Telur Ayam Kampung,kg
2025-12-02,1,1,13200,Beras Medium,kg
2025-12-02,2,1,14500,Beras Premium,kg
2025-12-02,3,1,53000,Cabai Merah Keriting,kg
2025-12-02,4,1,50000,Cabai Merah Besar,kg
2025-12-02,5,1,50000,Cabai Rawit Merah,kg
2025-12-02,6,1,30000,Cabai Rawit Hijau,kg
2025-12-02,7,1,38000,Bawang Merah,kg
2025-12-02,8,1,16500,Gula Pasir Curah,kg
2025-12-02,9,1,17500,Gula Pasir Kemasan,kg
2025-12-02,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-02,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-02,12,1,15700,Minyakita,liter
2025-12-02,13,1,12000,Tepung Terigu,kg
2025-12-02,14,1,38000,Daging Ayam Ras,kg
2025-12-02,15,1,28000,Telur Ayam Ras,kg
2025-12-02,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-02,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-02,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-02,19,1,70000,Daging Sapi Tetelan,kg
2025-12-02,20,1,30000,Ikan Bandeng,kg
2025-12-02,21,1,30000,Ikan Tongkol,kg
2025-12-02,22,1,3000,Mie Instan,bungkus
2025-12-02,23,1,30000,Bawang Putih Honan,kg
2025-12-02,24,1,36000,Bawang Putih Kating,kg
2025-12-02,25,1,10000,Garam Halus,kg
2025-12-02,26,1,12000,Susu Kental Manis,kg
2025-12-02,27,1,10000,Tempe Bungkus,kg
2025-12-02,28,1,10000,Tahu Putih,kg
2025-12-02,29,1,80000,Daging Ayam Kampung,kg
2025-12-02,30,1,65000,Telur Ayam Kampung,kg
2025-12-03,1,1,13200,Beras Medium,kg
2025-12-03,2,1,14500,Beras Premium,kg
2025-12-03,3,1,53000,Cabai Merah Keriting,kg
2025-12-03,4,1,48000,Cabai Merah Besar,kg
2025-12-03,5,1,60000,Cabai Rawit Merah,kg
2025-12-03,6,1,35000,Cabai Rawit Hijau,kg
2025-12-03,7,1,40000,Bawang Merah,kg
2025-12-03,8,1,16500,Gula Pasir Curah,kg
2025-12-03,9,1,17500,Gula Pasir Kemasan,kg
2025-12-03,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-03,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-03,12,1,15700,Minyakita,liter
2025-12-03,13,1,12000,Tepung Terigu,kg
2025-12-03,14,1,38000,Daging Ayam Ras,kg
2025-12-03,15,1,28000,Telur Ayam Ras,kg
2025-12-03,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-03,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-03,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-03,19,1,70000,Daging Sapi Tetelan,kg
2025-12-03,20,1,30000,Ikan Bandeng,kg
2025-12-03,21,1,30000,Ikan Tongkol,kg
2025-12-03,22,1,3000,Mie Instan,bungkus
2025-12-03,23,1,30000,Bawang Putih Honan,kg
2025-12-03,24,1,36000,Bawang Putih Kating,kg
2025-12-03,25,1,10000,Garam Halus,kg
2025-12-03,26,1,12000,Susu Kental Manis,kg
2025-12-03,27,1,10000,Tempe Bungkus,kg
2025-12-03,28,1,10000,Tahu Putih,kg
2025-12-03,29,1,80000,Daging Ayam Kampung,kg
2025-12-03,30,1,65000,Telur Ayam Kampung,kg
2025-12-04,1,1,13200,Beras Medium,kg
2025-12-04,2,1,14500,Beras Premium,kg
2025-12-04,3,1,53000,Cabai Merah Keriting,kg
2025-12-04,4,1,45000,Cabai Merah Besar,kg
2025-12-04,5,1,65000,Cabai Rawit Merah,kg
2025-12-04,6,1,38000,Cabai Rawit Hijau,kg
2025-12-04,7,1,40000,Bawang Merah,kg
2025-12-04,8,1,16500,Gula Pasir Curah,kg
2025-12-04,9,1,17500,Gula Pasir Kemasan,kg
2025-12-04,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-04,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-04,12,1,15700,Minyakita,liter
2025-12-04,13,1,12000,Tepung Terigu,kg
2025-12-04,14,1,38000,Daging Ayam Ras,kg
2025-12-04,15,1,28000,Telur Ayam Ras,kg
2025-12-04,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-04,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-04,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-04,19,1,70000,Daging Sapi Tetelan,kg
2025-12-04,20,1,30000,Ikan Bandeng,kg
2025-12-04,21,1,30000,Ikan Tongkol,kg
2025-12-04,22,1,3000,Mie Instan,bungkus
2025-12-04,23,1,30000,Bawang Putih Honan,kg
2025-12-04,24,1,36000,Bawang Putih Kating,kg
2025-12-04,25,1,10000,Garam Halus,kg
2025-12-04,26,1,12000,Susu Kental Manis,kg
2025-12-04,27,1,10000,Tempe Bungkus,kg
2025-12-04,28,1,10000,Tahu Putih,kg
2025-12-04,29,1,80000,Daging Ayam Kampung,kg
2025-12-04,30,1,65000,Telur Ayam Kampung,kg
2025-12-05,1,1,13200,Beras Medium,kg
2025-12-05,2,1,14500,Beras Premium,kg
2025-12-05,3,1,52000,Cabai Merah Keriting,kg
2025-12-05,4,1,45000,Cabai Merah Besar,kg
2025-12-05,5,1,65000,Cabai Rawit Merah,kg
2025-12-05,6,1,34000,Cabai Rawit Hijau,kg
2025-12-05,7,1,40000,Bawang Merah,kg
2025-12-05,8,1,16500,Gula Pasir Curah,kg
2025-12-05,9,1,17500,Gula Pasir Kemasan,kg
2025-12-05,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-05,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-05,12,1,15700,Minyakita,liter
2025-12-05,13,1,12000,Tepung Terigu,kg
2025-12-05,14,1,39000,Daging Ayam Ras,kg
2025-12-05,15,1,28000,Telur Ayam Ras,kg
2025-12-05,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-05,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-05,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-05,19,1,70000,Daging Sapi Tetelan,kg
2025-12-05,20,1,30000,Ikan Bandeng,kg
2025-12-05,21,1,30000,Ikan Tongkol,kg
2025-12-05,22,1,3000,Mie Instan,bungkus
2025-12-05,23,1,30000,Bawang Putih Honan,kg
2025-12-05,24,1,36000,Bawang Putih Kating,kg
2025-12-05,25,1,10000,Garam Halus,kg
2025-12-05,26,1,12000,Susu Kental Manis,kg
2025-12-05,27,1,10000,Tempe Bungkus,kg
2025-12-05,28,1,10000,Tahu Putih,kg
2025-12-05,29,1,80000,Daging Ayam Kampung,kg
2025-12-05,30,1,65000,Telur Ayam Kampung,kg
2025-12-08,1,1,13200,Beras Medium,kg
2025-12-08,2,1,14500,Beras Premium,kg
2025-12-08,3,1,54000,Cabai Merah Keriting,kg
2025-12-08,4,1,48000,Cabai Merah Besar,kg
2025-12-08,5,1,75000,Cabai Rawit Merah,kg
2025-12-08,6,1,38000,Cabai Rawit Hijau,kg
2025-12-08,7,1,43000,Bawang Merah,kg
2025-12-08,8,1,16500,Gula Pasir Curah,kg
2025-12-08,9,1,17500,Gula Pasir Kemasan,kg
2025-12-08,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-08,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-08,12,1,15700,Minyakita,liter
2025-12-08,13,1,12000,Tepung Terigu,kg
2025-12-08,14,1,40000,Daging Ayam Ras,kg
2025-12-08,15,1,28000,Telur Ayam Ras,kg
2025-12-08,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-08,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-08,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-08,19,1,70000,Daging Sapi Tetelan,kg
2025-12-08,20,1,30000,Ikan Bandeng,kg
2025-12-08,21,1,30000,Ikan Tongkol,kg
2025-12-08,22,1,3000,Mie Instan,bungkus
2025-12-08,23,1,30000,Bawang Putih Honan,kg
2025-12-08,24,1,36000,Bawang Putih Kating,kg
2025-12-08,25,1,10000,Garam Halus,kg
2025-12-08,26,1,12000,Susu Kental Manis,kg
2025-12-08,27,1,10000,Tempe Bungkus,kg
2025-12-08,28,1,10000,Tahu Putih,kg
2025-12-08,29,1,80000,Daging Ayam Kampung,kg
2025-12-08,30,1,65000,Telur Ayam Kampung,kg
2025-12-09,1,1,13200,Beras Medium,kg
2025-12-09,2,1,14500,Beras Premium,kg
2025-12-09,3,1,55000,Cabai Merah Keriting,kg
2025-12-09,4,1,50000,Cabai Merah Besar,kg
2025-12-09,5,1,80000,Cabai Rawit Merah,kg
2025-12-09,6,1,40000,Cabai Rawit Hijau,kg
2025-12-09,7,1,45000,Bawang Merah,kg
2025-12-09,8,1,16500,Gula Pasir Curah,kg
2025-12-09,9,1,17500,Gula Pasir Kemasan,kg
2025-12-09,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-09,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-09,12,1,15700,Minyakita,liter
2025-12-09,13,1,12000,Tepung Terigu,kg
2025-12-09,14,1,40000,Daging Ayam Ras,kg
2025-12-09,15,1,28000,Telur Ayam Ras,kg
2025-12-09,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-09,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-09,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-09,19,1,70000,Daging Sapi Tetelan,kg
2025-12-09,20,1,30000,Ikan Bandeng,kg
2025-12-09,21,1,30000,Ikan Tongkol,kg
2025-12-09,22,1,3000,Mie Instan,bungkus
2025-12-09,23,1,30000,Bawang Putih Honan,kg
2025-12-09,24,1,36000,Bawang Putih Kating,kg
2025-12-09,25,1,10000,Garam Halus,kg
2025-12-09,26,1,12000,Susu Kental Manis,kg
2025-12-09,27,1,10000,Tempe Bungkus,kg
2025-12-09,28,1,10000,Tahu Putih,kg
2025-12-09,29,1,80000,Daging Ayam Kampung,kg
2025-12-09,30,1,65000,Telur Ayam Kampung,kg
2025-12-10,1,1,13200,Beras Medium,kg
2025-12-10,2,1,14500,Beras Premium,kg
2025-12-10,3,1,60000,Cabai Merah Keriting,kg
2025-12-10,4,1,50000,Cabai Merah Besar,kg
2025-12-10,5,1,85000,Cabai Rawit Merah,kg
2025-12-10,6,1,40000,Cabai Rawit Hijau,kg
2025-12-10,7,1,45000,Bawang Merah,kg
2025-12-10,8,1,16500,Gula Pasir Curah,kg
2025-12-10,9,1,17500,Gula Pasir Kemasan,kg
2025-12-10,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-10,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-10,12,1,15700,Minyakita,liter
2025-12-10,13,1,12000,Tepung Terigu,kg
2025-12-10,14,1,40000,Daging Ayam Ras,kg
2025-12-10,15,1,29000,Telur Ayam Ras,kg
2025-12-10,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-10,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-10,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-10,19,1,70000,Daging Sapi Tetelan,kg
2025-12-10,20,1,30000,Ikan Bandeng,kg
2025-12-10,21,1,30000,Ikan Tongkol,kg
2025-12-10,22,1,3000,Mie Instan,bungkus
2025-12-10,23,1,30000,Bawang Putih Honan,kg
2025-12-10,24,1,36000,Bawang Putih Kating,kg
2025-12-10,25,1,10000,Garam Halus,kg
2025-12-10,26,1,12000,Susu Kental Manis,kg
2025-12-10,27,1,10000,Tempe Bungkus,kg
2025-12-10,28,1,10000,Tahu Putih,kg
2025-12-10,29,1,80000,Daging Ayam Kampung,kg
2025-12-10,30,1,65000,Telur Ayam Kampung,kg
2025-12-11,1,1,13200,Beras Medium,kg
2025-12-11,2,1,14500,Beras Premium,kg
2025-12-11,3,1,60000,Cabai Merah Keriting,kg
2025-12-11,4,1,45000,Cabai Merah Besar,kg
2025-12-11,5,1,75000,Cabai Rawit Merah,kg
2025-12-11,6,1,40000,Cabai Rawit Hijau,kg
2025-12-11,7,1,45000,Bawang Merah,kg
2025-12-11,8,1,16500,Gula Pasir Curah,kg
2025-12-11,9,1,17500,Gula Pasir Kemasan,kg
2025-12-11,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-11,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-11,12,1,15700,Minyakita,liter
2025-12-11,13,1,12000,Tepung Terigu,kg
2025-12-11,14,1,40000,Daging Ayam Ras,kg
2025-12-11,15,1,29000,Telur Ayam Ras,kg
2025-12-11,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-11,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-11,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-11,19,1,70000,Daging Sapi Tetelan,kg
2025-12-11,20,1,30000,Ikan Bandeng,kg
2025-12-11,21,1,30000,Ikan Tongkol,kg
2025-12-11,22,1,3000,Mie Instan,bungkus
2025-12-11,23,1,30000,Bawang Putih Honan,kg
2025-12-11,24,1,36000,Bawang Putih Kating,kg
2025-12-11,25,1,10000,Garam Halus,kg
2025-12-11,26,1,12000,Susu Kental Manis,kg
2025-12-11,27,1,10000,Tempe Bungkus,kg
2025-12-11,28,1,10000,Tahu Putih,kg
2025-12-11,29,1,80000,Daging Ayam Kampung,kg
2025-12-11,30,1,65000,Telur Ayam Kampung,kg
2025-12-12,1,1,13200,Beras Medium,kg
2025-12-12,2,1,14500,Beras Premium,kg
2025-12-12,3,1,60000,Cabai Merah Keriting,kg
2025-12-12,4,1,50000,Cabai Merah Besar,kg
2025-12-12,5,1,70000,Cabai Rawit Merah,kg
2025-12-12,6,1,43000,Cabai Rawit Hijau,kg
2025-12-12,7,1,45000,Bawang Merah,kg
2025-12-12,8,1,16500,Gula Pasir Curah,kg
2025-12-12,9,1,17500,Gula Pasir Kemasan,kg
2025-12-12,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-12,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-12,12,1,15700,Minyakita,liter
2025-12-12,13,1,12000,Tepung Terigu,kg
2025-12-12,14,1,40000,Daging Ayam Ras,kg
2025-12-12,15,1,29000,Telur Ayam Ras,kg
2025-12-12,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-12,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-12,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-12,19,1,70000,Daging Sapi Tetelan,kg
2025-12-12,20,1,30000,Ikan Bandeng,kg
2025-12-12,21,1,30000,Ikan Tongkol,kg
2025-12-12,22,1,3000,Mie Instan,bungkus
2025-12-12,23,1,30000,Bawang Putih Honan,kg
2025-12-12,24,1,36000,Bawang Putih Kating,kg
2025-12-12,25,1,10000,Garam Halus,kg
2025-12-12,26,1,12000,Susu Kental Manis,kg
2025-12-12,27,1,10000,Tempe Bungkus,kg
2025-12-12,28,1,10000,Tahu Putih,kg
2025-12-12,29,1,80000,Daging Ayam Kampung,kg
2025-12-12,30,1,65000,Telur Ayam Kampung,kg
2025-12-15,1,1,13200,Beras Medium,kg
2025-12-15,2,1,14500,Beras Premium,kg
2025-12-15,3,1,60000,Cabai Merah Keriting,kg
2025-12-15,4,1,45000,Cabai Merah Besar,kg
2025-12-15,5,1,70000,Cabai Rawit Merah,kg
2025-12-15,6,1,47000,Cabai Rawit Hijau,kg
2025-12-15,7,1,42000,Bawang Merah,kg
2025-12-15,8,1,16500,Gula Pasir Curah,kg
2025-12-15,9,1,17500,Gula Pasir Kemasan,kg
2025-12-15,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-15,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-15,12,1,15700,Minyakita,liter
2025-12-15,13,1,12000,Tepung Terigu,kg
2025-12-15,14,1,40000,Daging Ayam Ras,kg
2025-12-15,15,1,30000,Telur Ayam Ras,kg
2025-12-15,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-15,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-15,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-15,19,1,70000,Daging Sapi Tetelan,kg
2025-12-15,20,1,30000,Ikan Bandeng,kg
2025-12-15,21,1,30000,Ikan Tongkol,kg
2025-12-15,22,1,3000,Mie Instan,bungkus
2025-12-15,23,1,30000,Bawang Putih Honan,kg
2025-12-15,24,1,36000,Bawang Putih Kating,kg
2025-12-15,25,1,10000,Garam Halus,kg
2025-12-15,26,1,12000,Susu Kental Manis,kg
2025-12-15,27,1,10000,Tempe Bungkus,kg
2025-12-15,28,1,10000,Tahu Putih,kg
2025-12-15,29,1,80000,Daging Ayam Kampung,kg
2025-12-15,30,1,65000,Telur Ayam Kampung,kg
2025-12-16,1,1,13200,Beras Medium,kg
2025-12-16,2,1,14500,Beras Premium,kg
2025-12-16,3,1,60000,Cabai Merah Keriting,kg
2025-12-16,4,1,45000,Cabai Merah Besar,kg
2025-12-16,5,1,70000,Cabai Rawit Merah,kg
2025-12-16,6,1,47000,Cabai Rawit Hijau,kg
2025-12-16,7,1,42000,Bawang Merah,kg
2025-12-16,8,1,17000,Gula Pasir Curah,kg
2025-12-16,9,1,17500,Gula Pasir Kemasan,kg
2025-12-16,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-16,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-16,12,1,15700,Minyakita,liter
2025-12-16,13,1,12000,Tepung Terigu,kg
2025-12-16,14,1,40000,Daging Ayam Ras,kg
2025-12-16,15,1,30000,Telur Ayam Ras,kg
2025-12-16,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-16,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-16,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-16,19,1,70000,Daging Sapi Tetelan,kg
2025-12-16,20,1,32000,Ikan Bandeng,kg
2025-12-16,21,1,30000,Ikan Tongkol,kg
2025-12-16,22,1,3000,Mie Instan,bungkus
2025-12-16,23,1,30000,Bawang Putih Honan,kg
2025-12-16,24,1,36000,Bawang Putih Kating,kg
2025-12-16,25,1,10000,Garam Halus,kg
2025-12-16,26,1,12000,Susu Kental Manis,kg
2025-12-16,27,1,10000,Tempe Bungkus,kg
2025-12-16,28,1,10000,Tahu Putih,kg
2025-12-16,29,1,80000,Daging Ayam Kampung,kg
2025-12-16,30,1,65000,Telur Ayam Kampung,kg
2025-12-17,1,1,13200,Beras Medium,kg
2025-12-17,2,1,14500,Beras Premium,kg
2025-12-17,3,1,50000,Cabai Merah Keriting,kg
2025-12-17,4,1,40000,Cabai Merah Besar,kg
2025-12-17,5,1,65000,Cabai Rawit Merah,kg
2025-12-17,6,1,40000,Cabai Rawit Hijau,kg
2025-12-17,7,1,40000,Bawang Merah,kg
2025-12-17,8,1,17000,Gula Pasir Curah,kg
2025-12-17,9,1,17500,Gula Pasir Kemasan,kg
2025-12-17,10,1,17550,Minyak Goreng Sawit Curah,liter
2025-12-17,11,1,20000,Minyak Goreng Sawit Kemasan Premium,liter
2025-12-17,12,1,15700,Minyakita,liter
2025-12-17,13,1,12000,Tepung Terigu,kg
2025-12-17,14,1,40000,Daging Ayam Ras,kg
2025-12-17,15,1,30000,Telur Ayam Ras,kg
2025-12-17,16,1,135000,Daging Sapi Paha Belakang,kg
2025-12-17,17,1,135000,Daging Sapi Paha Depan,kg
2025-12-17,18,1,50000,Daging Sapi Sandung Lamur,kg
2025-12-17,19,1,70000,Daging Sapi Tetelan,kg
2025-12-17,20,1,32000,Ikan Bandeng,kg
2025-12-17,21,1,30000,Ikan Tongkol,kg
2025-12-17,22,1,3000,Mie Instan,bungkus
2025-12-17,23,1,30000,Bawang Putih Honan,kg
2025-12-17,24,1,36000,Bawang Putih Kating,kg
2025-12-17,25,1,10000,Garam Halus,kg
2025-12-17,26,1,12000,Susu Kental Manis,kg
